20210225-13:59:48.407 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 0
20210225-13:59:48.407 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 00:35:53 [UTC]
20210225-13:59:48.407 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.1 VDC
20210225-13:59:48.407 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.407 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.408 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 0
20210225-13:59:48.408 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 430
20210225-13:59:48.408 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 2
20210225-13:59:48.408 [etscrape] [DEBUG   ] Adding event: REPORT, occurred: 25/02/2021 00:36:09 [UTC]
20210225-13:59:48.408 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.408 [etscrape] [DEBUG   ] Adding event detail: Report Speed, value: 5
20210225-13:59:48.408 [etscrape] [DEBUG   ] Adding event detail: Direction, value: 92
20210225-13:59:48.408 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 00:36:52 [UTC]
20210225-13:59:48.408 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.2 VDC
20210225-13:59:48.408 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.409 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.409 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 430
20210225-13:59:48.409 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 0
20210225-13:59:48.409 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 0
20210225-13:59:48.409 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 00:36:54 [UTC]
20210225-13:59:48.409 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.2 VDC
20210225-13:59:48.409 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.409 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.409 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 0
20210225-13:59:48.410 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 430
20210225-13:59:48.410 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 2
20210225-13:59:48.410 [etscrape] [DEBUG   ] Adding event: XSIDLESTART, occurred: 25/02/2021 00:42:20 [UTC]
20210225-13:59:48.410 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.2 VDC
20210225-13:59:48.410 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.410 [etscrape] [DEBUG   ] Adding event: XSIDLE, occurred: 25/02/2021 00:42:33 [UTC]
20210225-13:59:48.410 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.1 VDC
20210225-13:59:48.410 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.410 [etscrape] [DEBUG   ] Adding event detail: Max Idle Time, value: 0:05:12
20210225-13:59:48.410 [etscrape] [DEBUG   ] Adding event detail: Max Idle Reason, value: 0
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event: XSIDLESTART, occurred: 25/02/2021 00:59:47 [UTC]
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.2 VDC
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event: XSIDLE, occurred: 25/02/2021 01:05:04 [UTC]
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.2 VDC
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Max Idle Time, value: 0:10:16
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Max Idle Reason, value: 0
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 01:06:10 [UTC]
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.0 VDC
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 430
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 0
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 0
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 01:06:18 [UTC]
20210225-13:59:48.411 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.1 VDC
20210225-13:59:48.412 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.412 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.412 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 0
20210225-13:59:48.412 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 430
20210225-13:59:48.412 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 2
20210225-13:59:48.412 [etscrape] [DEBUG   ] Adding event: REPORT, occurred: 25/02/2021 01:06:39 [UTC]
20210225-13:59:48.412 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.412 [etscrape] [DEBUG   ] Adding event detail: Report Speed, value: 0
20210225-13:59:48.412 [etscrape] [DEBUG   ] Adding event detail: Direction, value: 84
20210225-13:59:48.412 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 01:21:27 [UTC]
20210225-13:59:48.413 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.2 VDC
20210225-13:59:48.413 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.413 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.413 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 430
20210225-13:59:48.413 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 0
20210225-13:59:48.413 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 0
20210225-13:59:48.413 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 01:22:10 [UTC]
20210225-13:59:48.413 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.1 VDC
20210225-13:59:48.413 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.413 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.414 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 0
20210225-13:59:48.414 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 430
20210225-13:59:48.414 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 2
20210225-13:59:48.414 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 01:23:45 [UTC]
20210225-13:59:48.414 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.1 VDC
20210225-13:59:48.414 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.414 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.414 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 430
20210225-13:59:48.414 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 0
20210225-13:59:48.414 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 0
20210225-13:59:48.415 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 01:24:02 [UTC]
20210225-13:59:48.415 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.2 VDC
20210225-13:59:48.415 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.415 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.415 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 0
20210225-13:59:48.415 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 430
20210225-13:59:48.415 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 2
20210225-13:59:48.415 [etscrape] [DEBUG   ] Adding event: IMPACT, occurred: 25/02/2021 01:27:11 [UTC]
20210225-13:59:48.415 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.2 VDC
20210225-13:59:48.415 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 38
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event detail: Forward G, value: 1.6
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event detail: Reverse G, value: 0.0
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event detail: Left G, value: 0.0
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event detail: Right G, value: 0.0
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event detail: Max G (1), value: 1.6
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event detail: Max G (2), value: 0.0
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event detail: Severity, value: Medium
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event: REPORT, occurred: 25/02/2021 01:37:09 [UTC]
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.416 [etscrape] [DEBUG   ] Adding event detail: Report Speed, value: 7
20210225-13:59:48.417 [etscrape] [DEBUG   ] Adding event detail: Direction, value: 246
20210225-13:59:48.417 [etscrape] [DEBUG   ] Adding event: TRIP, occurred: 25/02/2021 01:42:33 [UTC]
20210225-13:59:48.417 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 12.9 VDC
20210225-13:59:48.417 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38216
20210225-13:59:48.417 [etscrape] [DEBUG   ] Adding event detail: Time Forward, value: 0:36:45
20210225-13:59:48.417 [etscrape] [DEBUG   ] Adding event detail: Time Reverse, value: 0:08:11
20210225-13:59:48.417 [etscrape] [DEBUG   ] Adding event detail: Time Idle, value: 0:52:53
20210225-13:59:48.417 [etscrape] [DEBUG   ] Adding event detail: Max Idle Time, value: 0:10:16
20210225-13:59:48.417 [etscrape] [DEBUG   ] Adding event detail: Time on Seat, value: 1:37:49
20210225-13:59:48.418 [etscrape] [DEBUG   ] Adding trip: 214, occurred: 25/02/2021 01:46:58 [UTC]  to  25/02/2021 01:47:33 [UTC]
20210225-13:59:48.418 [etscrape] [DEBUG   ] Adding event: SIGNON, occurred: 25/02/2021 01:46:58 [UTC]
20210225-13:59:48.418 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 12.8 VDC
20210225-13:59:48.418 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 2
20210225-13:59:48.418 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38250
20210225-13:59:48.418 [etscrape] [DEBUG   ] Adding event detail: Driver ID, value: 15040
20210225-13:59:48.418 [etscrape] [DEBUG   ] Adding event detail: Card ID, value: 67108663 (0x3FFFF37)
20210225-13:59:48.418 [etscrape] [DEBUG   ] Adding event detail: Result, value: OK
20210225-13:59:48.418 [etscrape] [DEBUG   ] Adding event detail: Bits Read, value: 26
20210225-13:59:48.419 [etscrape] [DEBUG   ] Adding event detail: Keyboard, value: 64
20210225-13:59:48.419 [etscrape] [DEBUG   ] Adding event detail: Card Reader, value: 0
20210225-13:59:48.419 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 01:46:58 [UTC]
20210225-13:59:48.419 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 12.8 VDC
20210225-13:59:48.419 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38250
20210225-13:59:48.419 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 1
20210225-13:59:48.419 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 0
20210225-13:59:48.419 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 430
20210225-13:59:48.419 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 2
20210225-13:59:48.419 [etscrape] [DEBUG   ] Adding event: TRIP, occurred: 25/02/2021 01:47:33 [UTC]
20210225-13:59:48.420 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 13.2 VDC
20210225-13:59:48.420 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38250
20210225-13:59:48.420 [etscrape] [DEBUG   ] Adding event detail: Time Forward, value: 0:00:11
20210225-13:59:48.420 [etscrape] [DEBUG   ] Adding event detail: Time Reverse, value: 0:00:07
20210225-13:59:48.420 [etscrape] [DEBUG   ] Adding event detail: Time Idle, value: 0:00:18
20210225-13:59:48.420 [etscrape] [DEBUG   ] Adding event detail: Max Idle Time, value: 0:00:11
20210225-13:59:48.420 [etscrape] [DEBUG   ] Adding event detail: Time on Seat, value: 0:00:36
20210225-13:59:48.420 [etscrape] [DEBUG   ] Adding trip: 215, occurred: 25/02/2021 01:51:18 [UTC]  to  25/02/2021 01:55:39 [UTC]
20210225-13:59:48.420 [etscrape] [DEBUG   ] Adding event: SIGNON, occurred: 25/02/2021 01:51:18 [UTC]
20210225-13:59:48.420 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 13.2 VDC
20210225-13:59:48.421 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 2
20210225-13:59:48.421 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38253
20210225-13:59:48.421 [etscrape] [DEBUG   ] Adding event detail: Driver ID, value: 15040
20210225-13:59:48.421 [etscrape] [DEBUG   ] Adding event detail: Card ID, value: 67108663 (0x3FFFF37)
20210225-13:59:48.421 [etscrape] [DEBUG   ] Adding event detail: Result, value: OK
20210225-13:59:48.421 [etscrape] [DEBUG   ] Adding event detail: Bits Read, value: 26
20210225-13:59:48.421 [etscrape] [DEBUG   ] Adding event detail: Keyboard, value: 64
20210225-13:59:48.421 [etscrape] [DEBUG   ] Adding event detail: Card Reader, value: 0
20210225-13:59:48.421 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 01:51:19 [UTC]
20210225-13:59:48.421 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 13.1 VDC
20210225-13:59:48.422 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38253
20210225-13:59:48.422 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.422 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 0
20210225-13:59:48.422 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 430
20210225-13:59:48.422 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 2
20210225-13:59:48.422 [etscrape] [DEBUG   ] Adding event: TRIP, occurred: 25/02/2021 01:55:39 [UTC]
20210225-13:59:48.423 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 13.6 VDC
20210225-13:59:48.423 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38253
20210225-13:59:48.423 [etscrape] [DEBUG   ] Adding event detail: Time Forward, value: 0:00:50
20210225-13:59:48.423 [etscrape] [DEBUG   ] Adding event detail: Time Reverse, value: 0:00:20
20210225-13:59:48.423 [etscrape] [DEBUG   ] Adding event detail: Time Idle, value: 0:03:11
20210225-13:59:48.423 [etscrape] [DEBUG   ] Adding event detail: Max Idle Time, value: 0:02:59
20210225-13:59:48.423 [etscrape] [DEBUG   ] Adding event detail: Time on Seat, value: 0:04:21
20210225-13:59:48.423 [etscrape] [DEBUG   ] Adding trip: 216, occurred: 25/02/2021 02:13:18 [UTC]  to  25/02/2021 02:45:01 [UTC]
20210225-13:59:48.423 [etscrape] [DEBUG   ] Adding event: SIGNON, occurred: 25/02/2021 02:13:18 [UTC]
20210225-13:59:48.424 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 13.5 VDC
20210225-13:59:48.424 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 2
20210225-13:59:48.424 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38256
20210225-13:59:48.424 [etscrape] [DEBUG   ] Adding event detail: Driver ID, value: 16360
20210225-13:59:48.424 [etscrape] [DEBUG   ] Adding event detail: Card ID, value: 67108573 (0x3FFFEDD)
20210225-13:59:48.424 [etscrape] [DEBUG   ] Adding event detail: Result, value: OK
20210225-13:59:48.424 [etscrape] [DEBUG   ] Adding event detail: Bits Read, value: 26
20210225-13:59:48.424 [etscrape] [DEBUG   ] Adding event detail: Keyboard, value: 91
20210225-13:59:48.424 [etscrape] [DEBUG   ] Adding event detail: Card Reader, value: 0
20210225-13:59:48.424 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 02:13:18 [UTC]
20210225-13:59:48.425 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 13.4 VDC
20210225-13:59:48.425 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38256
20210225-13:59:48.425 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 2
20210225-13:59:48.425 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 0
20210225-13:59:48.425 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 430
20210225-13:59:48.425 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 2
20210225-13:59:48.425 [etscrape] [DEBUG   ] Adding event: REPORT, occurred: 25/02/2021 02:13:45 [UTC]
20210225-13:59:48.425 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38256
20210225-13:59:48.425 [etscrape] [DEBUG   ] Adding event detail: Report Speed, value: 0
20210225-13:59:48.425 [etscrape] [DEBUG   ] Adding event detail: Direction, value: 103
20210225-13:59:48.426 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 02:30:37 [UTC]
20210225-13:59:48.426 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.2 VDC
20210225-13:59:48.426 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38256
20210225-13:59:48.426 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.426 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 430
20210225-13:59:48.426 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 0
20210225-13:59:48.426 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 0
20210225-13:59:48.426 [etscrape] [DEBUG   ] Adding event: ZONECHANGE, occurred: 25/02/2021 02:30:43 [UTC]
20210225-13:59:48.426 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 14.1 VDC
20210225-13:59:48.426 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38256
20210225-13:59:48.427 [etscrape] [DEBUG   ] Adding event detail: Current Speed, value: 0
20210225-13:59:48.427 [etscrape] [DEBUG   ] Adding event detail: From Zone, value: 0
20210225-13:59:48.427 [etscrape] [DEBUG   ] Adding event detail: To Zone, value: 430
20210225-13:59:48.427 [etscrape] [DEBUG   ] Adding event detail: Zone Output, value: 2
20210225-13:59:48.427 [etscrape] [DEBUG   ] Adding event: REPORT, occurred: 25/02/2021 02:44:15 [UTC]
20210225-13:59:48.427 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38256
20210225-13:59:48.427 [etscrape] [DEBUG   ] Adding event detail: Report Speed, value: 5
20210225-13:59:48.427 [etscrape] [DEBUG   ] Adding event detail: Direction, value: 154
20210225-13:59:48.427 [etscrape] [DEBUG   ] Adding event: TRIP, occurred: 25/02/2021 02:45:01 [UTC]
20210225-13:59:48.428 [etscrape] [DEBUG   ] Adding event detail: Battery Voltage, value: 13.1 VDC
20210225-13:59:48.428 [etscrape] [DEBUG   ] Adding event detail: Sign-on ID, value: 38256
20210225-13:59:48.428 [etscrape] [DEBUG   ] Adding event detail: Time Forward, value: 0:21:11
20210225-13:59:48.428 [etscrape] [DEBUG   ] Adding event detail: Time Reverse, value: 0:05:29
20210225-13:59:48.428 [etscrape] [DEBUG   ] Adding event detail: Time Idle, value: 0:05:04
20210225-13:59:48.428 [etscrape] [DEBUG   ] Adding event detail: Max Idle Time, value: 0:02:07
20210225-13:59:48.428 [etscrape] [DEBUG   ] Adding event detail: Time on Seat, value: 0:31:44
20210225-13:59:50.281 [etscrape] [DEBUG   ] User selected Event Filter control, or Event Filter reapplied.
20210225-13:59:50.443 [etscrape] [DEBUG   ] Number of events chart traces: 2
20210309-08:11:52.401 [etscrape] [INFO    ] Program version : 0.14
20210309-08:12:19.272 [etscrape] [INFO    ] Opened and read log file : C:/Users/michael.cvitanovich/OneDrive - RCT/MDC/python/debuglogs/9279-u.csv
20210309-08:12:19.276 [etscrape] [INFO    ] Detected Controller ID : 9279
20210309-08:12:19.303 [etscrape] [INFO    ] Trips in file : 99
20210309-08:13:47.362 [etscrape] [INFO    ] Opened and read log file : C:/Users/michael.cvitanovich/OneDrive - RCT/MDC/python/debuglogs/10247-v.csv
20210309-08:13:47.767 [etscrape] [INFO    ] Detected Controller ID : 10247
20210309-08:13:47.781 [etscrape] [INFO    ] Trips in file : 43
20210322-15:08:37.532 [etscrape] [INFO    ] Program version : 0.14
