3/09/2020 6:47:38 AM,UNIT 9513
3/09/2020 6:47:38 AM,333 CHAL 7CFDA139
3/09/2020 6:47:38 AM,RESP 199FEE99
3/09/2020 6:47:38 AM,230 Auth OK
3/09/2020 6:47:39 AM,TIME
3/09/2020 6:47:39 AM,211 TIME 1599115659
3/09/2020 6:47:39 AM,OTA 5.0.58.518
3/09/2020 6:47:39 AM,254 Firmware is current
3/09/2020 6:47:39 AM,EVCOUNT 10
3/09/2020 6:47:39 AM,252 Event OK
3/09/2020 6:47:39 AM,EVENT 41563 1599112812 -319779104/1159584221/3602/0/1 SWSTART OpusFC 5.0.58.518 R v:101
3/09/2020 6:47:39 AM,252 Event OK
3/09/2020 6:47:40 AM,EVENT 41564 1598851855 0/0/0/0/0 POWERDOWN v:140
3/09/2020 6:47:40 AM,252 Event OK
3/09/2020 6:47:40 AM,EVENT 41565 1599112813 0/0/0/0/0 ZONE_OK 0 100 FW=NO VERSION v:102
3/09/2020 6:47:40 AM,252 Event OK
3/09/2020 6:47:40 AM,EVENT 41566 1599112823 0/0/0/0/0 REPORT * 0 0 v:102
3/09/2020 6:47:40 AM,252 Event OK
3/09/2020 6:47:40 AM,EVENT 41567 1599115583 0/0/0/0/0 SWSTART OpusFC 5.0.58.518 R v:102
3/09/2020 6:47:40 AM,252 Event OK
3/09/2020 6:47:40 AM,EVENT 41568 1598851855 0/0/0/0/0 POWERDOWN v:140
3/09/2020 6:47:40 AM,252 Event OK
3/09/2020 6:47:41 AM,EVENT 41569 1599115584 0/0/0/0/0 ZONE_OK 0 100 FW=NO VERSION v:102
3/09/2020 6:47:41 AM,252 Event OK
3/09/2020 6:47:41 AM,EVENT 41570 1599115590 0/0/0/0/0 DEBUG Testing Comms v:102
3/09/2020 6:47:41 AM,252 Event OK
3/09/2020 6:47:41 AM,EVENT 41571 1599115636 -319779529/1159588539/2066/14/1 DEBUG Testing Comms v:102
3/09/2020 6:47:41 AM,252 Event OK
3/09/2020 6:47:42 AM,EVENT 41572 1599115636 -319779529/1159588539/2066/14/1 SWSTART OpusFC 5.0.58.518 R v:102
3/09/2020 6:47:42 AM,252 Event OK
3/09/2020 6:47:42 AM,QUIT
3/09/2020 6:47:42 AM,221 Session ended - goodbye
3/09/2020 6:50:23 AM,UNIT 9513
3/09/2020 6:50:23 AM,333 CHAL 675F267
3/09/2020 6:50:23 AM,RESP 94CF11AA
3/09/2020 6:50:23 AM,230 Auth OK
3/09/2020 6:50:24 AM,TIME
3/09/2020 6:50:24 AM,211 TIME 1599115824
3/09/2020 6:50:24 AM,ASSET 09513
3/09/2020 6:50:24 AM,227 Asset Number OK
3/09/2020 6:50:24 AM,EVCOUNT 1
3/09/2020 6:50:24 AM,252 Event OK
3/09/2020 6:50:24 AM,TODO
3/09/2020 6:50:24 AM,125 TODO PUT_commission.xml
225 Work list complete
3/09/2020 6:50:24 AM,PUT commission.xml 3187 82BB28E1
3/09/2020 6:50:24 AM,151 FILE commission.xml 3187
3/09/2020 6:50:25 AM,Binary data received 3187 bytes
3/09/2020 6:50:25 AM,228 Commissioning successful
3/09/2020 6:50:25 AM,TODO
3/09/2020 6:50:25 AM,125 TODO GETXML 240 DisplayMessaging 
125 TODO GETXML 240 SERVICE 
125 TODO GETXML 2000 Operators 
125 TODO GETXML 2000 CHECKLIST 
125 TODO CONFIG
225 Work list complete
3/09/2020 6:50:26 AM,GETXML
3/09/2020 6:50:26 AM,Binary data 83 bytes
3/09/2020 6:50:26 AM,GOT Service 39 6294D47D
3/09/2020 6:50:26 AM,250 Download OK
3/09/2020 6:50:26 AM,GETXML
