15/05/2020 5:46:46 AM,GETXML
15/05/2020 5:46:46 AM,Binary data 1282 bytes
15/05/2020 5:46:46 AM,GOT Checklist 1234 F1CB63D8
15/05/2020 5:46:46 AM,250 Download OK
15/05/2020 5:46:47 AM,GETXML
15/05/2020 5:46:47 AM,Binary data 121 bytes
15/05/2020 5:46:48 AM,GOT OosFile 77 AB5E1925
15/05/2020 5:46:48 AM,250 Download OK
15/05/2020 5:46:49 AM,GETXML
15/05/2020 5:46:49 AM,Binary data 172 bytes
15/05/2020 5:46:50 AM,GOT DisplayMessaging 118 4C68F9E2
15/05/2020 5:46:50 AM,250 Download OK
15/05/2020 5:46:50 AM,GETXML
15/05/2020 5:46:50 AM,Binary data 2534 bytes
15/05/2020 5:46:51 AM,GOT Operators 2486 E90B15AF
15/05/2020 5:46:51 AM,250 Download OK
15/05/2020 5:46:51 AM,CONFIG
15/05/2020 5:46:51 AM,141 CONF IMPACT_F 8
141 CONF IMPACT_B 8
141 CONF IMPACT_L 8
141 CONF IMPACT_R 8
141 CONF IDLEMAX 300
141 CONF CO_XSIDLE 5
141 CONF HWCONFIG 8711
141 CONF HARNESS_TYPE 2
141 CONF FECONFIG 47
141 CONF CO_IGN_OFF 0
141 CONF XSIDLE_METHOD 1
141 CONF CKL_BYPASS 1
141 CONF ITS 0
141 CONF BRAND Jungheinrich-G5
141 CONF IMPACT_WARN_LVL 10
141 CONF IMPACT_CRIT_LVL 20
141 CONF SYSTEM_METRIC 1
141 CONF DISPLAY_OFFSET 480
141 CONF CO_START_DELAY 10
141 CONF CO_RUN_TIME 0
141 CONF CO_BUZZER_TIME 100
141 CONF CO_IMPACT 0
141 CONF CO_CHECKLIST 0
141 CONF IN1EVENT 0
141 CONF IN1LOGIC 1
141 CONF IN1MODE 1
141 CONF IN3EVENT 0
141 CONF IN3LOGIC 1
141 CONF IN3MODE 1
141 CONF IN4EVENT 0
141 CONF IN4LOGIC 1
141 CONF IN4MODE 1
141 CONF IN5EVENT 0
141 CONF IN5LOGIC 1
141 CONF IN5MODE 0
141 CONF IN6EVENT 0
141 CONF IN6LOGIC 1
141 CONF IN6MODE 0
141 CONF IN7EVENT 0
141 CONF IN7LOGIC 1
141 CONF IN7MODE 0
141 CONF IN8EVENT 0
141 CONF IN8LOGIC 1
141 CONF IN8MODE 1
241 Config complete
15/05/2020 5:46:52 AM,EVENT 1017 1589521593 31156447/1016335737/7746/23/0 DEBUG Par HWCONFIG:16935->25127 v:256
15/05/2020 5:46:52 AM,252 Event OK
15/05/2020 5:46:53 AM,EVENT 1018 1589521597 31156538/1016335665/6540/23/0 DEBUG Par HWCONFIG:25127->8743 v:255
15/05/2020 5:46:53 AM,252 Event OK
15/05/2020 5:46:53 AM,EVENT 1019 1589521611 31156356/1016335835/8038/24/0 CONFIG v:254
15/05/2020 5:46:53 AM,252 Event OK
15/05/2020 5:46:54 AM,QUIT
15/05/2020 5:46:54 AM,221 Session ended - goodbye
15/05/2020 5:47:05 AM,UNIT 10027
15/05/2020 5:47:05 AM,333 CHAL 1A731F6E
15/05/2020 5:47:05 AM,RESP F985AA96
15/05/2020 5:47:05 AM,230 Auth OK
15/05/2020 5:47:06 AM,EVCOUNT 0
15/05/2020 5:47:06 AM,252 Event OK
15/05/2020 5:47:07 AM,TODO
15/05/2020 5:47:07 AM,226 Nothing to do
15/05/2020 5:47:07 AM,PUT config_audit 1573 ACE31E70
15/05/2020 5:47:07 AM,151 FILE config_audit 1573
15/05/2020 5:47:09 AM,Binary data received 1573 bytes
15/05/2020 5:47:09 AM,200 OK
15/05/2020 5:47:09 AM,QUIT
15/05/2020 5:47:09 AM,221 Session ended - goodbye
15/05/2020 5:47:54 AM,UNIT 10027
15/05/2020 5:47:54 AM,333 CHAL 2EE10CF7
15/05/2020 5:47:54 AM,RESP 4F4F2F7C
15/05/2020 5:47:54 AM,230 Auth OK
15/05/2020 5:47:55 AM,EVCOUNT 1
15/05/2020 5:47:55 AM,252 Event OK
15/05/2020 5:47:55 AM,TODO
15/05/2020 5:47:55 AM,226 Nothing to do
15/05/2020 5:47:56 AM,PUT config_audit 1580 E62734CF
15/05/2020 5:47:56 AM,151 FILE config_audit 1580
15/05/2020 5:47:58 AM,Binary data received 1580 bytes
15/05/2020 5:47:58 AM,200 OK
15/05/2020 5:47:58 AM,EVENT 1020 1589521670 31156233/1016335551/5035/24/0 DEBUG Par IMPACT_VER:0->02.00.00 v:255
15/05/2020 5:47:58 AM,252 Event OK
15/05/2020 5:47:59 AM,QUIT
15/05/2020 5:47:59 AM,221 Session ended - goodbye
15/05/2020 5:49:09 AM,UNIT 10027
15/05/2020 5:49:09 AM,333 CHAL DEF9389
15/05/2020 5:49:09 AM,RESP 84FC7D90
15/05/2020 5:49:09 AM,230 Auth OK
15/05/2020 5:49:11 AM,ASSET FN610629
15/05/2020 5:49:11 AM,227 Asset Number OK
15/05/2020 5:49:12 AM,EVCOUNT 1
15/05/2020 5:49:12 AM,252 Event OK
15/05/2020 5:49:12 AM,TODO
15/05/2020 5:49:12 AM,125 TODO PUT_commission.xml
225 Work list complete
15/05/2020 5:49:13 AM,PUT commission.xml 2576 A65B6AC1
15/05/2020 5:49:13 AM,151 FILE commission.xml 2576
15/05/2020 5:49:16 AM,Binary data received 2576 bytes
15/05/2020 5:49:16 AM,228 Commissioning successful
15/05/2020 5:49:17 AM,TODO
15/05/2020 5:49:17 AM,125 TODO GETXML 240 DisplayMessaging 
125 TODO GETXML 240 SERVICE 
125 TODO GETXML 2000 Operators 
125 TODO GETXML 2000 CHECKLIST 
125 TODO GETXML 240 OosFile 
125 TODO CONFIG
225 Work list complete
15/05/2020 5:49:18 AM,GETXML
15/05/2020 5:49:18 AM,Binary data 83 bytes
15/05/2020 5:49:19 AM,GOT Service 39 6294D47D
15/05/2020 5:49:19 AM,250 Download OK
15/05/2020 5:49:19 AM,GETXML
15/05/2020 5:49:19 AM,Binary data 2534 bytes
15/05/2020 5:49:20 AM,GOT Operators 2486 E90B15AF
15/05/2020 5:49:20 AM,250 Download OK
15/05/2020 5:49:21 AM,GETXML
15/05/2020 5:49:21 AM,Binary data 1282 bytes
15/05/2020 5:49:22 AM,GOT Checklist 1234 F1CB63D8
15/05/2020 5:49:22 AM,250 Download OK
15/05/2020 5:49:23 AM,GETXML
15/05/2020 5:49:23 AM,Binary data 121 bytes
15/05/2020 5:49:24 AM,GOT OosFile 77 AB5E1925
15/05/2020 5:49:24 AM,250 Download OK
15/05/2020 5:49:24 AM,GETXML
15/05/2020 5:49:24 AM,Binary data 172 bytes
15/05/2020 5:49:25 AM,GOT DisplayMessaging 118 4C68F9E2
15/05/2020 5:49:25 AM,250 Download OK
15/05/2020 5:49:25 AM,CONFIG
15/05/2020 5:49:25 AM,141 CONF IMPACT_F 8
141 CONF IMPACT_B 8
141 CONF IMPACT_L 8
141 CONF IMPACT_R 8
141 CONF IDLEMAX 300
141 CONF CO_XSIDLE 5
141 CONF HWCONFIG 8711
141 CONF HARNESS_TYPE 2
141 CONF FECONFIG 47
141 CONF CO_IGN_OFF 0
141 CONF XSIDLE_METHOD 1
141 CONF CKL_BYPASS 1
141 CONF ITS 0
141 CONF BRAND Jungheinrich-G5
141 CONF IMPACT_WARN_LVL 10
141 CONF IMPACT_CRIT_LVL 20
141 CONF SYSTEM_METRIC 1
141 CONF DISPLAY_OFFSET 480
141 CONF CO_START_DELAY 10
141 CONF CO_RUN_TIME 0
141 CONF CO_BUZZER_TIME 100
141 CONF CO_IMPACT 0
141 CONF CO_CHECKLIST 0
141 CONF IN1EVENT 0
141 CONF IN1LOGIC 1
141 CONF IN1MODE 1
141 CONF IN3EVENT 0
141 CONF IN3LOGIC 1
141 CONF IN3MODE 1
141 CONF IN4EVENT 0
141 CONF IN4LOGIC 1
141 CONF IN4MODE 1
141 CONF IN5EVENT 0
141 CONF IN5LOGIC 1
141 CONF IN5MODE 0
141 CONF IN6EVENT 0
141 CONF IN6LOGIC 1
141 CONF IN6MODE 0
141 CONF IN7EVENT 0
141 CONF IN7LOGIC 1
141 CONF IN7MODE 0
141 CONF IN8EVENT 0
141 CONF IN8LOGIC 1
141 CONF IN8MODE 1
241 Config complete
15/05/2020 5:49:26 AM,EVENT 1021 1589521745 31155989/1016335156/4558/23/6 REPORT * 6 0 v:254
15/05/2020 5:49:26 AM,252 Event OK
15/05/2020 5:49:27 AM,EVENT 1022 1589521751 31155875/1016335239/4272/23/2 DEBUG I&C Server 227 v:255
15/05/2020 5:49:27 AM,252 Event OK
15/05/2020 5:49:28 AM,EVENT 1023 1589521756 31155865/1016335282/4036/23/5 DEBUG I&C Server 228 v:255
15/05/2020 5:49:28 AM,252 Event OK
15/05/2020 5:49:29 AM,EVENT 1024 1589521765 31155873/1016335401/3806/23/1 CONFIG v:255
15/05/2020 5:49:29 AM,252 Event OK
15/05/2020 5:49:30 AM,QUIT
15/05/2020 5:49:30 AM,221 Session ended - goodbye
15/05/2020 5:49:40 AM,UNIT 10027
15/05/2020 5:49:40 AM,333 CHAL 41C4B39
15/05/2020 5:49:40 AM,RESP 32BB8EB1
15/05/2020 5:49:40 AM,230 Auth OK
15/05/2020 5:49:41 AM,EVCOUNT 1
15/05/2020 5:49:41 AM,252 Event OK
15/05/2020 5:49:42 AM,TODO
15/05/2020 5:49:42 AM,226 Nothing to do
15/05/2020 5:49:42 AM,PUT config_audit 1580 E62734CF
15/05/2020 5:49:42 AM,151 FILE config_audit 1580
15/05/2020 5:49:44 AM,Binary data received 1580 bytes
15/05/2020 5:49:44 AM,200 OK
15/05/2020 5:49:45 AM,EVENT 1025 1589521773 31155866/1016335514/3669/23/2 SIGNON 13140 01dedb72 OK_CL 0 109246 0 v:254
15/05/2020 5:49:45 AM,252 Event OK
15/05/2020 5:49:46 AM,QUIT
15/05/2020 5:49:46 AM,221 Session ended - goodbye
15/05/2020 5:49:56 AM,UNIT 10027
15/05/2020 5:49:56 AM,333 CHAL 1D112B12
15/05/2020 5:49:56 AM,RESP DCCCB9BF
15/05/2020 5:49:56 AM,230 Auth OK
15/05/2020 5:49:57 AM,EVCOUNT 2
15/05/2020 5:49:57 AM,252 Event OK
15/05/2020 5:49:58 AM,TODO
15/05/2020 5:49:58 AM,226 Nothing to do
15/05/2020 5:49:59 AM,EVENT 1026 1589521789 31155930/1016335524/3615/23/4 DEBUG I&C Complete v:255
15/05/2020 5:49:59 AM,252 Event OK
15/05/2020 5:49:59 AM,EVENT 1027 1589521793 31155939/1016335508/3599/23/3 CHECKLIST 1025 OK 0 20 5690 F v:255
15/05/2020 5:49:59 AM,252 Event OK
15/05/2020 5:50:00 AM,QUIT
15/05/2020 5:50:00 AM,221 Session ended - goodbye
15/05/2020 5:50:42 AM,UNIT 10027
15/05/2020 5:50:42 AM,333 CHAL 46FEE8A7
15/05/2020 5:50:42 AM,RESP 88FBB8B4
15/05/2020 5:50:42 AM,230 Auth OK
15/05/2020 5:50:43 AM,EVCOUNT 1
15/05/2020 5:50:43 AM,252 Event OK
15/05/2020 5:50:44 AM,TODO
15/05/2020 5:50:44 AM,226 Nothing to do
15/05/2020 5:50:44 AM,GET brandlogo.png Jungheinrich-G5.png
15/05/2020 5:50:44 AM,Binary data 2216 bytes
15/05/2020 5:50:45 AM,GOT brandlogo.png 2159 F852ED7B
15/05/2020 5:50:45 AM,250 Download OK
15/05/2020 5:50:46 AM,EVENT 1028 1589521839 31155874/1016336029/4955/23/17 TRIP 1025 41 1 10 5 52 v:255
15/05/2020 5:50:46 AM,253 Event OK - Duplicate
15/05/2020 5:50:47 AM,QUIT
15/05/2020 5:50:47 AM,221 Session ended - goodbye
15/05/2020 5:51:01 AM,UNIT 10027
15/05/2020 5:51:01 AM,333 CHAL 15D39C39
15/05/2020 5:51:01 AM,RESP 6DDAB2EC
15/05/2020 5:51:01 AM,230 Auth OK
15/05/2020 5:51:02 AM,EVCOUNT 2
15/05/2020 5:51:02 AM,252 Event OK
15/05/2020 5:51:03 AM,TODO
15/05/2020 5:51:03 AM,226 Nothing to do
15/05/2020 5:51:03 AM,EVENT 1029 1589521857 31155932/1016336390/5254/23/0 CRITICALOUTPUTSET 3797232 0 v:255
15/05/2020 5:51:03 AM,252 Event OK
15/05/2020 5:51:04 AM,EVENT 1030 1589521857 31155932/1016336390/5254/23/0 SIGNON -100 03555554 OK_CL 0 555555 0 v:255
15/05/2020 5:51:04 AM,252 Event OK
15/05/2020 5:51:05 AM,QUIT
15/05/2020 5:51:05 AM,221 Session ended - goodbye
15/05/2020 5:51:16 AM,UNIT 10027
15/05/2020 5:51:16 AM,333 CHAL 7781F4D6
15/05/2020 5:51:16 AM,RESP 96DB2AA6
15/05/2020 5:51:16 AM,230 Auth OK
15/05/2020 5:51:17 AM,EVCOUNT 1
15/05/2020 5:51:17 AM,252 Event OK
15/05/2020 5:51:18 AM,TODO
15/05/2020 5:51:18 AM,226 Nothing to do
15/05/2020 5:51:19 AM,EVENT 1031 1589521872 31155774/1016336525/4960/23/3 CHECKLIST 1030 OK 0 15 5690 P v:256
15/05/2020 5:51:19 AM,253 Event OK - Duplicate
15/05/2020 5:51:20 AM,QUIT
15/05/2020 5:51:20 AM,221 Session ended - goodbye
15/05/2020 5:51:30 AM,UNIT 10027
15/05/2020 5:51:30 AM,333 CHAL 2AD95878
15/05/2020 5:51:31 AM,RESP 26394643
15/05/2020 5:51:31 AM,230 Auth OK
15/05/2020 5:51:31 AM,EVCOUNT 2
15/05/2020 5:51:31 AM,252 Event OK
15/05/2020 5:51:32 AM,TODO
15/05/2020 5:51:32 AM,226 Nothing to do
15/05/2020 5:51:33 AM,EVENT 1032 1589521881 31155710/1016336495/4918/23/2 REPORT 1030 0 0 v:255
15/05/2020 5:51:33 AM,504 Bad Event
15/05/2020 5:51:34 AM,EVENT 1033 1589521884 31155713/1016336461/4876/23/8 TRIP 1030 12 2 4 4 18 v:256
15/05/2020 5:51:34 AM,253 Event OK - Duplicate
15/05/2020 5:51:35 AM,QUIT
15/05/2020 5:51:35 AM,221 Session ended - goodbye
15/05/2020 5:51:46 AM,UNIT 10027
15/05/2020 5:51:46 AM,333 CHAL 38A4AE07
15/05/2020 5:51:46 AM,RESP 48265A2B
15/05/2020 5:51:46 AM,230 Auth OK
15/05/2020 5:51:47 AM,EVCOUNT 1
15/05/2020 5:51:47 AM,252 Event OK
15/05/2020 5:51:48 AM,TODO
15/05/2020 5:51:48 AM,226 Nothing to do
15/05/2020 5:51:49 AM,EVENT 1034 1589521898 31155862/1016336217/4649/23/12 SIGNON 13140 01dedb72 OK_CL 0 109246 0 v:254
15/05/2020 5:51:49 AM,252 Event OK
15/05/2020 5:51:49 AM,QUIT
15/05/2020 5:51:49 AM,221 Session ended - goodbye
15/05/2020 5:52:00 AM,UNIT 10027
15/05/2020 5:52:00 AM,333 CHAL 17ACDBA5
15/05/2020 5:52:01 AM,RESP BCEFB844
15/05/2020 5:52:01 AM,230 Auth OK
15/05/2020 5:52:01 AM,EVCOUNT 1
15/05/2020 5:52:01 AM,252 Event OK
15/05/2020 5:52:02 AM,TODO
15/05/2020 5:52:02 AM,226 Nothing to do
15/05/2020 5:52:02 AM,EVENT 1035 1589521912 31156220/1016335915/4310/23/7 CHECKLIST 1034 OK 0 14 5690 P v:254
15/05/2020 5:52:02 AM,252 Event OK
15/05/2020 5:52:03 AM,QUIT
15/05/2020 5:52:03 AM,221 Session ended - goodbye
15/05/2020 6:21:55 AM,UNIT 10027
15/05/2020 6:21:55 AM,333 CHAL 662FBE26
15/05/2020 6:21:55 AM,RESP 0ED59A35
15/05/2020 6:21:55 AM,230 Auth OK
15/05/2020 6:21:56 AM,EVCOUNT 1
15/05/2020 6:21:56 AM,252 Event OK
15/05/2020 6:21:57 AM,TODO
15/05/2020 6:21:57 AM,226 Nothing to do
15/05/2020 6:21:58 AM,EVENT 1036 1589523711 31149934/1016334789/7665/20/0 REPORT 1034 3 52 v:254
15/05/2020 6:21:58 AM,252 Event OK
15/05/2020 6:21:58 AM,QUIT
15/05/2020 6:21:58 AM,221 Session ended - goodbye
15/05/2020 6:52:25 AM,UNIT 10027
15/05/2020 6:52:25 AM,333 CHAL D7A81D
15/05/2020 6:52:25 AM,RESP 7ABF47A2
15/05/2020 6:52:25 AM,230 Auth OK
15/05/2020 6:52:26 AM,EVCOUNT 1
15/05/2020 6:52:26 AM,252 Event OK
15/05/2020 6:52:27 AM,TODO
15/05/2020 6:52:27 AM,226 Nothing to do
15/05/2020 6:52:27 AM,EVENT 1037 1589525541 31153199/1016333288/6955/19/0 REPORT 1034 4 80 v:255
15/05/2020 6:52:27 AM,252 Event OK
15/05/2020 6:52:28 AM,QUIT
15/05/2020 6:52:28 AM,221 Session ended - goodbye
15/05/2020 7:07:54 AM,UNIT 10027
15/05/2020 7:07:54 AM,333 CHAL 64E7CD3E
15/05/2020 7:07:55 AM,RESP 9632DF1E
15/05/2020 7:07:55 AM,230 Auth OK
15/05/2020 7:07:56 AM,EVCOUNT 1
15/05/2020 7:07:56 AM,252 Event OK
15/05/2020 7:07:56 AM,TODO
15/05/2020 7:07:56 AM,226 Nothing to do
15/05/2020 7:07:57 AM,EVENT 1038 1589526471 31154809/1016334077/7510/21/0 TRIP 1034 2371 1063 1131 5 4565 v:255
15/05/2020 7:07:57 AM,252 Event OK
15/05/2020 7:07:58 AM,QUIT
15/05/2020 7:07:58 AM,221 Session ended - goodbye
15/05/2020 7:42:10 AM,UNIT 10027
15/05/2020 7:42:10 AM,333 CHAL 5E35FD43
15/05/2020 7:42:11 AM,RESP 6CFE17F8
15/05/2020 7:42:11 AM,230 Auth OK
15/05/2020 7:42:12 AM,EVCOUNT 0
15/05/2020 7:42:12 AM,252 Event OK
15/05/2020 7:42:13 AM,TODO
15/05/2020 7:42:13 AM,226 Nothing to do
15/05/2020 7:42:13 AM,QUIT
15/05/2020 7:42:13 AM,221 Session ended - goodbye
15/05/2020 7:42:24 AM,UNIT 10027
15/05/2020 7:42:24 AM,333 CHAL 3EA24DB3
15/05/2020 7:42:25 AM,RESP 76327880
15/05/2020 7:42:25 AM,230 Auth OK
15/05/2020 7:42:26 AM,EVCOUNT 1
15/05/2020 7:42:26 AM,252 Event OK
15/05/2020 7:42:26 AM,TODO
15/05/2020 7:42:26 AM,226 Nothing to do
15/05/2020 7:42:27 AM,EVENT 1039 1589528536 31154256/1016339145/2749/22/2 SIGNON 13140 01dedb72 OK 0 109246 0 v:255
15/05/2020 7:42:27 AM,252 Event OK
15/05/2020 7:42:28 AM,QUIT
15/05/2020 7:42:28 AM,221 Session ended - goodbye
15/05/2020 7:43:14 AM,UNIT 10027
15/05/2020 7:43:14 AM,333 CHAL 51AC186A
15/05/2020 7:43:14 AM,RESP 48006CC5
15/05/2020 7:43:14 AM,230 Auth OK
15/05/2020 7:43:15 AM,EVCOUNT 1
15/05/2020 7:43:15 AM,252 Event OK
15/05/2020 7:43:16 AM,TODO
15/05/2020 7:43:16 AM,226 Nothing to do
15/05/2020 7:43:17 AM,EVENT 1040 1589528591 31155738/1016336226/2718/22/97 REPORT 1039 3 145 v:255
15/05/2020 7:43:17 AM,504 Bad Event
15/05/2020 7:43:18 AM,QUIT
15/05/2020 7:43:18 AM,221 Session ended - goodbye
15/05/2020 8:13:45 AM,UNIT 10027
15/05/2020 8:13:45 AM,333 CHAL 4A689FDC
15/05/2020 8:13:45 AM,RESP 261776A8
15/05/2020 8:13:45 AM,230 Auth OK
15/05/2020 8:13:46 AM,EVCOUNT 1
15/05/2020 8:13:46 AM,252 Event OK
15/05/2020 8:13:46 AM,TODO
15/05/2020 8:13:46 AM,226 Nothing to do
15/05/2020 8:13:47 AM,EVENT 1041 1589530421 31154671/1016337516/4951/22/48 REPORT 1039 1 72 v:254
15/05/2020 8:13:47 AM,504 Bad Event
15/05/2020 8:13:48 AM,QUIT
15/05/2020 8:13:48 AM,221 Session ended - goodbye
15/05/2020 8:44:15 AM,UNIT 10027
15/05/2020 8:44:15 AM,333 CHAL 7D45241
15/05/2020 8:44:16 AM,RESP 59164F52
15/05/2020 8:44:16 AM,230 Auth OK
15/05/2020 8:44:17 AM,EVCOUNT 1
15/05/2020 8:44:17 AM,252 Event OK
15/05/2020 8:44:18 AM,TODO
15/05/2020 8:44:18 AM,226 Nothing to do
15/05/2020 8:44:19 AM,EVENT 1042 1589532251 31151381/1016334806/7977/15/0 REPORT 1039 1 34 v:254
15/05/2020 8:44:19 AM,504 Bad Event
15/05/2020 8:44:19 AM,QUIT
15/05/2020 8:44:19 AM,221 Session ended - goodbye
15/05/2020 9:04:11 AM,UNIT 10027
15/05/2020 9:04:11 AM,333 CHAL 3F26F4E7
15/05/2020 9:04:11 AM,RESP 4A0D7C97
15/05/2020 9:04:11 AM,230 Auth OK
15/05/2020 9:04:12 AM,EVCOUNT 1
15/05/2020 9:04:12 AM,252 Event OK
15/05/2020 9:04:13 AM,TODO
15/05/2020 9:04:13 AM,226 Nothing to do
15/05/2020 9:04:13 AM,EVENT 1043 1589533364 31155214/1016333861/6275/12/0 TRIP 1039 2751 882 1195 115 4828 v:255
15/05/2020 9:04:13 AM,253 Event OK - Duplicate
15/05/2020 9:04:14 AM,QUIT
15/05/2020 9:04:14 AM,221 Session ended - goodbye
15/05/2020 9:08:41 AM,UNIT 10027
15/05/2020 9:08:41 AM,333 CHAL 7FFC0054
15/05/2020 9:08:42 AM,RESP A0D1E155
15/05/2020 9:08:42 AM,230 Auth OK
15/05/2020 9:08:42 AM,EVCOUNT 2
15/05/2020 9:08:42 AM,252 Event OK
15/05/2020 9:08:43 AM,TODO
15/05/2020 9:08:43 AM,226 Nothing to do
15/05/2020 9:08:44 AM,EVENT 1044 1589533577 31156410/1016332827/3497/24/2 SIGNON 13140 01dedb72 OK 0 109246 0 v:256
15/05/2020 9:08:44 AM,252 Event OK
15/05/2020 9:08:45 AM,EVENT 1045 1589533617 31156296/1016333394/4899/24/6 TRIP 1044 18 4 18 4 40 v:255
15/05/2020 9:08:45 AM,253 Event OK - Duplicate
15/05/2020 9:08:45 AM,QUIT
15/05/2020 9:08:45 AM,221 Session ended - goodbye
16/05/2020 12:25:03 AM,UNIT 10027
16/05/2020 12:25:03 AM,333 CHAL 7444B2BC
16/05/2020 12:25:04 AM,RESP 2F709915
16/05/2020 12:25:04 AM,230 Auth OK
16/05/2020 12:25:05 AM,TIME
16/05/2020 12:25:05 AM,211 TIME 1589588705
16/05/2020 12:25:06 AM,EVCOUNT 3
16/05/2020 12:25:06 AM,252 Event OK
16/05/2020 12:25:06 AM,TODO
16/05/2020 12:25:06 AM,226 Nothing to do
16/05/2020 12:25:07 AM,EVENT 1046 6 31156296/1016333394/4899/0/6 SWSTART OpusFC 5.0.0.54 R v:255
16/05/2020 12:25:07 AM,252 Event OK
16/05/2020 12:25:08 AM,EVENT 1047 1589533617 0/0/0/0/0 POWERDOWN v:255
16/05/2020 12:25:08 AM,252 Event OK
16/05/2020 12:25:08 AM,EVENT 1048 19 0/0/0/0/0 SIGNON 13140 01dedb72 OK_CL 0 109246 0 v:254
16/05/2020 12:25:08 AM,504 Bad Event
16/05/2020 12:25:09 AM,QUIT
16/05/2020 12:25:09 AM,221 Session ended - goodbye
16/05/2020 12:25:19 AM,UNIT 10027
16/05/2020 12:25:19 AM,333 CHAL 5FB872D2
16/05/2020 12:25:20 AM,RESP D3F46628
16/05/2020 12:25:20 AM,230 Auth OK
16/05/2020 12:25:20 AM,EVCOUNT 1
16/05/2020 12:25:20 AM,252 Event OK
16/05/2020 12:25:21 AM,TODO
16/05/2020 12:25:21 AM,226 Nothing to do
16/05/2020 12:25:22 AM,EVENT 1049 1589588716 0/0/0/24/0 CHECKLIST 1048 OK 0 23 5690 F v:254
16/05/2020 12:25:22 AM,252 Event OK
16/05/2020 12:25:22 AM,QUIT
16/05/2020 12:25:22 AM,221 Session ended - goodbye
16/05/2020 12:50:43 AM,UNIT 10027
16/05/2020 12:50:43 AM,333 CHAL 7D75189D
16/05/2020 12:50:44 AM,RESP 218A7D7F
16/05/2020 12:50:44 AM,230 Auth OK
16/05/2020 12:50:45 AM,EVCOUNT 1
16/05/2020 12:50:45 AM,252 Event OK
16/05/2020 12:50:45 AM,TODO
16/05/2020 12:50:45 AM,226 Nothing to do
16/05/2020 12:50:46 AM,EVENT 1050 1589590239 31155816/1016334743/4216/25/4 TRIP 1048 760 356 420 5 1536 v:256
16/05/2020 12:50:46 AM,252 Event OK
16/05/2020 12:50:47 AM,QUIT
16/05/2020 12:50:47 AM,221 Session ended - goodbye
16/05/2020 12:51:34 AM,UNIT 10027
16/05/2020 12:51:34 AM,333 CHAL 47A6270
16/05/2020 12:51:35 AM,RESP 59F92262
16/05/2020 12:51:35 AM,230 Auth OK
16/05/2020 12:51:35 AM,EVCOUNT 1
16/05/2020 12:51:35 AM,252 Event OK
16/05/2020 12:51:36 AM,TODO
16/05/2020 12:51:36 AM,226 Nothing to do
16/05/2020 12:51:37 AM,EVENT 1051 1589590291 31155918/1016334966/3963/22/0 REPORT * 0 152 v:256
16/05/2020 12:51:37 AM,252 Event OK
16/05/2020 12:51:38 AM,QUIT
16/05/2020 12:51:38 AM,221 Session ended - goodbye
16/05/2020 1:00:45 AM,UNIT 10027
16/05/2020 1:00:45 AM,333 CHAL 3EEF6EF2
16/05/2020 1:00:46 AM,RESP F1D72CB0
16/05/2020 1:00:46 AM,230 Auth OK
16/05/2020 1:00:47 AM,EVCOUNT 0
16/05/2020 1:00:47 AM,252 Event OK
16/05/2020 1:00:47 AM,TODO
