6/05/2020 1:06:00 AM,UNIT 10013
6/05/2020 1:06:00 AM,333 CHAL 6E6BD477
6/05/2020 1:06:01 AM,RESP 48EDA611
6/05/2020 1:06:01 AM,230 Auth OK
6/05/2020 1:06:02 AM,TIME
6/05/2020 1:06:02 AM,211 TIME 1588727162
6/05/2020 1:06:03 AM,EVCOUNT 5
6/05/2020 1:06:03 AM,252 Event OK
6/05/2020 1:06:04 AM,TODO
6/05/2020 1:06:04 AM,226 Nothing to do
6/05/2020 1:06:05 AM,EVENT 1889 6 0/0/0/0/0 SWSTART OpusFC 5.0.0.56 R v:151
6/05/2020 1:06:05 AM,504 Bad Event
6/05/2020 1:06:05 AM,EVENT 1890 1587099625 0/0/0/0/0 POWERDOWN v:529
6/05/2020 1:06:05 AM,504 Bad Event
6/05/2020 1:06:06 AM,EVENT 1891 6 0/0/0/0/0 SWSTART OpusFC 5.0.0.56 R v:150
6/05/2020 1:06:06 AM,504 Bad Event
6/05/2020 1:06:07 AM,EVENT 1892 1587099625 0/0/0/0/0 POWERDOWN v:529
6/05/2020 1:06:07 AM,504 Bad Event
6/05/2020 1:06:08 AM,EVENT 1893 15 0/0/0/0/0 SIGNON -100 03555554 OK_CL 0 555555 0 v:152
6/05/2020 1:06:08 AM,504 Bad Event
6/05/2020 1:06:09 AM,QUIT
6/05/2020 1:06:09 AM,221 Session ended - goodbye
6/05/2020 1:06:37 AM,UNIT 10013
6/05/2020 1:06:37 AM,333 CHAL 3EE348D6
6/05/2020 1:06:38 AM,RESP 8D29277B
6/05/2020 1:06:38 AM,230 Auth OK
6/05/2020 1:06:39 AM,EVCOUNT 1
6/05/2020 1:06:39 AM,252 Event OK
6/05/2020 1:06:40 AM,TODO
6/05/2020 1:06:40 AM,226 Nothing to do
6/05/2020 1:06:41 AM,EVENT 1894 1588727184 0/0/0/15/0 CHECKLIST 1893 OK 0 45 1463 F v:152
6/05/2020 1:06:41 AM,504 Bad Event
6/05/2020 1:06:42 AM,QUIT
6/05/2020 1:06:42 AM,221 Session ended - goodbye
6/05/2020 1:10:11 AM,UNIT 10013
6/05/2020 1:10:11 AM,333 CHAL 3A650D5A
6/05/2020 1:10:12 AM,RESP 2C2C5AAE
6/05/2020 1:10:12 AM,230 Auth OK
6/05/2020 1:10:13 AM,TIME
6/05/2020 1:10:13 AM,211 TIME 1588727413
6/05/2020 1:10:13 AM,EVCOUNT 6
6/05/2020 1:10:13 AM,252 Event OK
6/05/2020 1:10:14 AM,TODO
6/05/2020 1:10:14 AM,226 Nothing to do
6/05/2020 1:10:15 AM,EVENT 1895 1588727325 0/0/0/0/0 SWSTART OpusFC 5.0.0.56 R v:152
6/05/2020 1:10:15 AM,504 Bad Event
6/05/2020 1:10:16 AM,EVENT 1896 1588727245 0/0/0/0/0 POWERDOWN v:152
6/05/2020 1:10:16 AM,504 Bad Event
6/05/2020 1:10:17 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:10:17 AM,524 Missing UNIT - goodbye
6/05/2020 1:10:19 AM,QUIT
6/05/2020 1:10:19 AM,221 Session ended - goodbye
6/05/2020 1:12:02 AM,UNIT 10013
6/05/2020 1:12:02 AM,333 CHAL 19EED6A9
6/05/2020 1:12:02 AM,RESP 0C7E0BCD
6/05/2020 1:12:02 AM,230 Auth OK
6/05/2020 1:12:04 AM,TIME
6/05/2020 1:12:04 AM,211 TIME 1588727524
6/05/2020 1:12:04 AM,EVCOUNT 10
6/05/2020 1:12:04 AM,252 Event OK
6/05/2020 1:12:05 AM,TODO
6/05/2020 1:12:05 AM,226 Nothing to do
6/05/2020 1:12:06 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:12:06 AM,524 Missing UNIT - goodbye
6/05/2020 1:12:07 AM,QUIT
6/05/2020 1:12:07 AM,221 Session ended - goodbye
6/05/2020 1:12:53 AM,UNIT 10013
6/05/2020 1:12:53 AM,333 CHAL 4DD0BFA0
6/05/2020 1:12:54 AM,RESP BE40B95A
6/05/2020 1:12:54 AM,230 Auth OK
6/05/2020 1:12:55 AM,EVCOUNT 10
6/05/2020 1:12:55 AM,252 Event OK
6/05/2020 1:12:55 AM,TODO
6/05/2020 1:12:55 AM,226 Nothing to do
6/05/2020 1:12:56 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:12:56 AM,524 Missing UNIT - goodbye
6/05/2020 1:12:57 AM,QUIT
6/05/2020 1:12:57 AM,221 Session ended - goodbye
6/05/2020 1:13:08 AM,UNIT 10013
6/05/2020 1:13:08 AM,333 CHAL 69E5DE46
6/05/2020 1:13:09 AM,RESP 20CC7DF8
6/05/2020 1:13:09 AM,230 Auth OK
6/05/2020 1:13:10 AM,EVCOUNT 10
6/05/2020 1:13:10 AM,252 Event OK
6/05/2020 1:13:10 AM,TODO
6/05/2020 1:13:10 AM,226 Nothing to do
6/05/2020 1:13:11 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:13:11 AM,524 Missing UNIT - goodbye
6/05/2020 1:13:12 AM,QUIT
6/05/2020 1:13:12 AM,221 Session ended - goodbye
6/05/2020 1:13:22 AM,UNIT 10013
6/05/2020 1:13:22 AM,333 CHAL F56C221
6/05/2020 1:13:23 AM,RESP 7C31E6CA
6/05/2020 1:13:23 AM,230 Auth OK
6/05/2020 1:13:24 AM,EVCOUNT 10
6/05/2020 1:13:24 AM,252 Event OK
6/05/2020 1:13:25 AM,TODO
6/05/2020 1:13:25 AM,226 Nothing to do
6/05/2020 1:13:26 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:13:26 AM,524 Missing UNIT - goodbye
6/05/2020 1:13:27 AM,QUIT
6/05/2020 1:13:27 AM,221 Session ended - goodbye
6/05/2020 1:13:37 AM,UNIT 10013
6/05/2020 1:13:37 AM,333 CHAL 5D638151
6/05/2020 1:13:38 AM,RESP 384D183D
6/05/2020 1:13:38 AM,230 Auth OK
6/05/2020 1:13:39 AM,EVCOUNT 10
6/05/2020 1:13:39 AM,252 Event OK
6/05/2020 1:13:40 AM,TODO
6/05/2020 1:13:40 AM,226 Nothing to do
6/05/2020 1:13:41 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:13:41 AM,524 Missing UNIT - goodbye
6/05/2020 1:13:42 AM,QUIT
6/05/2020 1:13:42 AM,221 Session ended - goodbye
6/05/2020 1:13:52 AM,UNIT 10013
6/05/2020 1:13:52 AM,333 CHAL 3BEB422E
6/05/2020 1:13:54 AM,RESP EC03B2C9
6/05/2020 1:13:54 AM,230 Auth OK
6/05/2020 1:13:55 AM,EVCOUNT 10
6/05/2020 1:13:55 AM,252 Event OK
6/05/2020 1:13:56 AM,TODO
6/05/2020 1:13:56 AM,226 Nothing to do
6/05/2020 1:13:57 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:13:57 AM,524 Missing UNIT - goodbye
6/05/2020 1:13:57 AM,QUIT
6/05/2020 1:13:57 AM,221 Session ended - goodbye
6/05/2020 1:14:09 AM,UNIT 10013
6/05/2020 1:14:09 AM,333 CHAL 377BB1D3
6/05/2020 1:14:10 AM,RESP F6C3B62C
6/05/2020 1:14:10 AM,230 Auth OK
6/05/2020 1:14:11 AM,EVCOUNT 10
6/05/2020 1:14:11 AM,252 Event OK
6/05/2020 1:14:11 AM,TODO
6/05/2020 1:14:11 AM,226 Nothing to do
6/05/2020 1:14:12 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:14:12 AM,524 Missing UNIT - goodbye
6/05/2020 1:14:13 AM,QUIT
6/05/2020 1:14:13 AM,221 Session ended - goodbye
6/05/2020 1:14:23 AM,UNIT 10013
6/05/2020 1:14:23 AM,333 CHAL 5390D079
6/05/2020 1:14:24 AM,RESP 320D3782
6/05/2020 1:14:24 AM,230 Auth OK
6/05/2020 1:14:26 AM,EVCOUNT 10
6/05/2020 1:14:26 AM,252 Event OK
6/05/2020 1:14:26 AM,TODO
6/05/2020 1:14:26 AM,226 Nothing to do
6/05/2020 1:14:27 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:14:27 AM,524 Missing UNIT - goodbye
6/05/2020 1:14:28 AM,QUIT
6/05/2020 1:14:28 AM,221 Session ended - goodbye
6/05/2020 1:14:40 AM,UNIT 10013
6/05/2020 1:14:40 AM,333 CHAL 32189156
6/05/2020 1:14:41 AM,RESP F8D3410D
6/05/2020 1:14:41 AM,230 Auth OK
6/05/2020 1:14:42 AM,EVCOUNT 10
6/05/2020 1:14:42 AM,252 Event OK
6/05/2020 1:14:44 AM,TODO
6/05/2020 1:14:44 AM,226 Nothing to do
6/05/2020 1:14:44 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:14:44 AM,524 Missing UNIT - goodbye
6/05/2020 1:14:45 AM,QUIT
6/05/2020 1:14:45 AM,221 Session ended - goodbye
6/05/2020 1:14:55 AM,UNIT 10013
6/05/2020 1:14:55 AM,333 CHAL 4F94637F
6/05/2020 1:14:56 AM,RESP F833A911
6/05/2020 1:14:56 AM,230 Auth OK
6/05/2020 1:14:57 AM,EVCOUNT 11
6/05/2020 1:14:57 AM,252 Event OK
6/05/2020 1:14:58 AM,TODO
6/05/2020 1:14:58 AM,226 Nothing to do
6/05/2020 1:14:59 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:14:59 AM,524 Missing UNIT - goodbye
6/05/2020 1:15:00 AM,QUIT
6/05/2020 1:15:00 AM,221 Session ended - goodbye
6/05/2020 1:15:11 AM,UNIT 10013
6/05/2020 1:15:11 AM,333 CHAL 192AA1E9
6/05/2020 1:15:11 AM,RESP 77654C1F
6/05/2020 1:15:11 AM,230 Auth OK
6/05/2020 1:15:12 AM,EVCOUNT 11
6/05/2020 1:15:12 AM,252 Event OK
6/05/2020 1:15:13 AM,TODO
6/05/2020 1:15:13 AM,226 Nothing to do
6/05/2020 1:15:14 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:15:14 AM,524 Missing UNIT - goodbye
6/05/2020 1:15:15 AM,QUIT
6/05/2020 1:15:15 AM,221 Session ended - goodbye
6/05/2020 1:15:26 AM,UNIT 10013
6/05/2020 1:15:26 AM,333 CHAL 7BBCB097
6/05/2020 1:15:26 AM,RESP 6E4D9ED7
6/05/2020 1:15:26 AM,230 Auth OK
6/05/2020 1:15:27 AM,EVCOUNT 11
6/05/2020 1:15:27 AM,252 Event OK
6/05/2020 1:15:28 AM,TODO
6/05/2020 1:15:28 AM,226 Nothing to do
6/05/2020 1:15:29 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:15:29 AM,524 Missing UNIT - goodbye
6/05/2020 1:15:30 AM,QUIT
6/05/2020 1:15:30 AM,221 Session ended - goodbye
6/05/2020 1:15:40 AM,UNIT 10013
6/05/2020 1:15:40 AM,333 CHAL 831C42D
6/05/2020 1:15:41 AM,RESP E7C72F76
6/05/2020 1:15:41 AM,230 Auth OK
6/05/2020 1:15:42 AM,EVCOUNT 11
6/05/2020 1:15:42 AM,252 Event OK
6/05/2020 1:15:43 AM,TODO
6/05/2020 1:15:43 AM,226 Nothing to do
6/05/2020 1:15:44 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:15:44 AM,524 Missing UNIT - goodbye
6/05/2020 1:15:45 AM,QUIT
6/05/2020 1:15:45 AM,221 Session ended - goodbye
6/05/2020 1:15:56 AM,UNIT 10013
6/05/2020 1:15:56 AM,333 CHAL 6410C958
6/05/2020 1:15:57 AM,RESP 21C50287
6/05/2020 1:15:57 AM,230 Auth OK
6/05/2020 1:15:57 AM,EVCOUNT 11
6/05/2020 1:15:57 AM,252 Event OK
6/05/2020 1:15:58 AM,TODO
6/05/2020 1:15:58 AM,226 Nothing to do
6/05/2020 1:15:59 AM,EVENT 1897 1588727245 0/0/0/0/0 TRIP 1893 0 0 77 77 77 v:152
6/05/2020 1:15:59 AM,524 Missing UNIT - goodbye
6/05/2020 1:16:00 AM,QUIT
6/05/2020 1:16:00 AM,221 Session ended - goodbye
