1/10/2020 2:03:03 PM,UNIT 11130
1/10/2020 2:03:03 PM,333 CHAL 6451DF65
1/10/2020 2:03:03 PM,RESP ec7df769
1/10/2020 2:03:03 PM,230 Auth OK
1/10/2020 2:03:10 PM,EVSEQ
1/10/2020 2:03:10 PM,214 EVSEQ 2197
1/10/2020 2:03:10 PM,TODO
1/10/2020 2:03:10 PM,226 Nothing to do
1/10/2020 2:03:10 PM,QUIT
1/10/2020 2:03:10 PM,221 Session ended - goodbye
1/10/2020 2:03:11 PM,UNIT 11130
1/10/2020 2:03:11 PM,333 CHAL 65739BF9
1/10/2020 2:03:11 PM,RESP 247e24d1
1/10/2020 2:03:11 PM,230 Auth OK
1/10/2020 2:03:11 PM,EVCOUNT 25
1/10/2020 2:03:11 PM,252 Event OK
1/10/2020 2:03:11 PM,TODO
1/10/2020 2:03:11 PM,226 Nothing to do
1/10/2020 2:03:11 PM,EVENT 2198 1601503484 -319770712/1159569485/9145/21/0 SIGNON 16774 01DDB954 OK 26 3425 0 v:258
1/10/2020 2:03:11 PM,252 Event OK
1/10/2020 2:03:11 PM,EVENT 2199 1601504616 -319767022/1159601769/11702/17/3 REPORT 2198 1 12 v:253
1/10/2020 2:03:11 PM,252 Event OK
1/10/2020 2:03:11 PM,EVENT 2200 1601506446 -319774189/1159599021/14595/20/0 REPORT 2198 0 235 v:254
1/10/2020 2:03:11 PM,252 Event OK
1/10/2020 2:03:11 PM,EVENT 2201 1601508276 -319767620/1159603985/11263/21/0 REPORT 2198 1 227 v:254
1/10/2020 2:03:11 PM,252 Event OK
1/10/2020 2:03:12 PM,EVENT 2202 1601510106 -319764456/1159600279/29398/22/0 REPORT 2198 2 38 v:254
1/10/2020 2:03:12 PM,252 Event OK
1/10/2020 2:03:12 PM,EVENT 2203 1601511936 -319773493/1159585552/15526/17/0 REPORT 2198 0 28 v:253
1/10/2020 2:03:12 PM,252 Event OK
1/10/2020 2:03:12 PM,EVENT 2204 1601513766 -319769487/1159576662/17141/20/0 REPORT 2198 0 65 v:253
1/10/2020 2:03:12 PM,252 Event OK
1/10/2020 2:03:12 PM,EVENT 2205 1601515300 -319771476/1159566721/12684/25/0 XSIDLESTART 2198 v:255
1/10/2020 2:03:12 PM,252 Event OK
1/10/2020 2:03:12 PM,EVENT 2206 1601515596 -319773087/1159569728/10266/26/0 REPORT 2198 0 236 v:255
1/10/2020 2:03:12 PM,252 Event OK
1/10/2020 2:03:12 PM,EVENT 2207 1601516083 -319769641/1159570664/10040/20/0 XSIDLE 2198 1082 v:255
1/10/2020 2:03:12 PM,252 Event OK
1/10/2020 2:03:12 PM,EVENT 2208 1601517426 -319770721/1159581140/15649/21/1 REPORT 2198 1 207 v:248
1/10/2020 2:03:12 PM,252 Event OK
1/10/2020 2:03:12 PM,EVENT 2209 1601519256 -319773322/1159571897/21550/17/0 REPORT 2198 0 51 v:252
1/10/2020 2:03:12 PM,252 Event OK
1/10/2020 2:03:12 PM,EVENT 2210 1601521051 -319769014/1159592909/28652/25/1 IMPACT 2198 10 0 0 0 10 0 - v:247
1/10/2020 2:03:12 PM,252 Event OK
1/10/2020 2:03:12 PM,EVENT 2211 1601521086 -319766898/1159600392/14628/22/8 REPORT 2198 1 73 v:248
1/10/2020 2:03:12 PM,252 Event OK
1/10/2020 2:03:13 PM,EVENT 2212 1601522916 -319770287/1159596389/24880/20/5 REPORT 2198 4 12 v:251
1/10/2020 2:03:13 PM,252 Event OK
1/10/2020 2:03:13 PM,EVENT 2213 1601524746 -319767622/1159581977/17683/21/0 REPORT 2198 1 223 v:249
1/10/2020 2:03:13 PM,252 Event OK
